RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200411181720,4.34,8.86,-43.10,45.10,88.20,999.0,999.0,999.0
200411181730,3.25,9.32,-43.70,46.20,89.90,999.0,999.0,999.0
200411181740,2.52,9.30,-37.40,45.50,82.90,999.0,999.0,999.0
200411181750,7.73,9.31,-31.60,47.40,79.00,999.0,999.0,999.0
200411181800,5.98,9.54,-40.00,48.70,88.70,999.0,999.0,999.0
200411181810,3.84,10.10,-50.80,41.50,92.30,999.0,999.0,999.0
200411181820,7.79,7.63,-32.20,39.60,71.80,999.0,999.0,999.0
200411181830,3.78,8.04,-34.60,32.50,67.10,999.0,999.0,999.0
200411181840,7.17,7.09,-24.90,29.50,54.40,999.0,999.0,999.0
200411181850,5.12,9.93,-42.10,34.00,76.10,999.0,999.0,999.0
200411181900,4.79,8.16,-39.00,28.70,67.70,999.0,999.0,999.0
200411181910,3.56,8.66,-42.50,29.80,72.30,999.0,999.0,999.0
200411181920,2.86,9.25,-37.80,38.50,76.30,999.0,999.0,999.0
200411181930,0.16,9.38,-46.80,37.20,84.00,999.0,999.0,999.0
200411181940,0.04,8.54,-37.40,28.80,66.20,999.0,999.0,999.0
200411181950,2.29,8.35,-35.70,33.40,69.10,999.0,999.0,999.0
200411182000,3.17,8.51,-39.80,30.60,70.40,999.0,999.0,999.0
200411182010,3.33,8.49,-36.50,30.80,67.30,999.0,999.0,999.0
200411182020,5.43,8.10,-37.10,35.90,73.00,999.0,999.0,999.0
200411182030,7.17,8.84,-36.60,35.70,72.30,999.0,999.0,999.0
200411182040,5.55,10.04,-59.80,43.20,103.00,999.0,999.0,999.0
200411182050,6.95,7.48,-28.40,31.70,60.10,999.0,999.0,999.0
200411182100,8.64,7.69,-34.00,37.00,71.00,999.0,999.0,999.0
200411182110,4.29,8.40,-43.00,33.00,76.00,999.0,999.0,999.0
200411182120,4.32,7.56,-34.20,28.90,63.10,999.0,999.0,999.0
200411182130,5.93,5.87,-25.70,25.70,51.40,999.0,999.0,999.0
200411182140,5.16,5.47,-20.90,25.90,46.80,999.0,999.0,999.0
200411182150,7.08,5.48,-21.20,31.30,52.50,999.0,999.0,999.0
200411182200,5.72,6.03,-19.80,28.20,48.00,999.0,999.0,999.0
200411182210,6.05,5.45,-26.60,25.80,52.40,999.0,999.0,999.0
200411182220,3.37,5.96,-28.40,24.90,53.30,999.0,999.0,999.0
200411182230,5.70,5.34,-19.90,25.70,45.60,999.0,999.0,999.0
200411182240,5.28,5.64,-20.30,27.10,47.40,999.0,999.0,999.0
200411182250,6.08,5.58,-22.60,27.20,49.80,999.0,999.0,999.0
200411182300,4.20,6.54,-34.80,24.30,59.10,999.0,999.0,999.0
200411182310,3.88,6.81,-26.00,29.60,55.60,999.0,999.0,999.0
200411182320,4.08,6.07,-19.20,25.40,44.60,999.0,999.0,999.0
200411182330,12.63,8.01,-16.60,35.40,52.00,999.0,999.0,999.0
200411182340,28.10,9.02,-3.70,79.80,83.50,999.0,999.0,999.0
200411182350,64.91,55.56,-175.70,130.80,306.50,999.0,999.0,999.0
200411190000,277.17,39.63,-178.10,178.20,356.30,999.0,999.0,999.0
200411190010,351.75,15.26,-70.70,39.00,109.70,999.0,999.0,999.0
200411190020,322.08,54.50,-178.40,178.60,357.00,999.0,999.0,999.0
200411190030,191.74,15.22,-178.40,178.50,356.90,999.0,999.0,999.0
200411190040,159.44,9.96,-178.40,178.50,356.90,999.0,999.0,999.0
200411190050,196.87,31.89,-178.40,178.50,356.90,999.0,999.0,999.0
200411190100,294.72,32.95,-120.70,79.60,200.30,999.0,999.0,999.0
200411190110,4.69,13.15,-49.20,59.10,108.30,999.0,999.0,999.0
200411190120,356.51,11.69,-51.10,42.90,94.00,999.0,999.0,999.0
200411190130,6.75,12.85,-46.20,59.30,105.50,999.0,999.0,999.0
200411190140,7.22,12.36,-36.30,53.40,89.70,999.0,999.0,999.0
200411190150,4.99,9.21,-34.50,41.70,76.20,999.0,999.0,999.0
200411190200,7.96,8.44,-28.30,41.00,69.30,999.0,999.0,999.0
200411190210,4.90,7.87,-35.00,30.40,65.40,999.0,999.0,999.0
200411190220,6.66,7.24,-27.10,34.00,61.10,999.0,999.0,999.0
200411190230,4.52,5.52,-20.50,28.40,48.90,999.0,999.0,999.0
200411190240,4.39,5.83,-20.10,24.10,44.20,999.0,999.0,999.0
200411190250,4.87,5.99,-15.20,26.00,41.20,999.0,999.0,999.0
200411190300,5.45,6.20,-17.20,25.20,42.40,999.0,999.0,999.0
200411190310,7.88,5.88,-11.90,31.10,43.00,999.0,999.0,999.0
200411190320,9.31,6.57,-13.50,29.50,43.00,999.0,999.0,999.0
200411190330,8.95,10.11,-25.20,57.20,82.40,999.0,999.0,999.0
200411190340,6.60,7.84,-21.00,45.80,66.80,999.0,999.0,999.0
200411190350,20.05,13.42,-19.40,64.10,83.50,999.0,999.0,999.0
200411190400,36.83,10.87,-3.00,109.70,112.70,999.0,999.0,999.0
200411190410,48.78,18.91,-28.90,175.30,204.20,999.0,999.0,999.0
200411190420,66.53,11.93,7.70,123.20,115.50,999.0,999.0,999.0
200411190430,41.03,9.04,27.30,84.60,57.30,999.0,999.0,999.0
200411190440,45.00,12.42,23.50,90.70,67.20,999.0,999.0,999.0
200411190450,65.48,10.80,19.00,108.80,89.80,999.0,999.0,999.0
200411190500,61.41,9.55,23.00,118.30,95.30,999.0,999.0,999.0
200411190510,67.90,14.44,7.90,115.20,107.30,999.0,999.0,999.0
200411190520,64.70,13.25,3.00,119.60,116.60,999.0,999.0,999.0
200411190530,22.27,24.19,-21.10,142.50,163.60,999.0,999.0,999.0
200411190540,6.97,7.51,-20.60,33.70,54.30,999.0,999.0,999.0
200411190550,359.45,5.44,-22.40,17.90,40.30,999.0,999.0,999.0
200411190600,5.43,7.72,-34.10,47.00,81.10,999.0,999.0,999.0
200411190610,5.87,6.22,-21.00,48.70,69.70,999.0,999.0,999.0
200411190620,9.20,5.84,-10.00,62.40,72.40,999.0,999.0,999.0
200411190630,10.31,7.68,-34.60,67.00,101.60,999.0,999.0,999.0
200411190640,11.31,13.75,-46.90,82.20,129.10,999.0,999.0,999.0
200411190650,8.00,12.55,-43.40,69.30,112.70,999.0,999.0,999.0
200411190700,11.19,9.69,-35.50,76.40,111.90,999.0,999.0,999.0
200411190710,17.25,16.27,-49.20,174.90,224.10,999.0,999.0,999.0
200411190720,20.71,18.18,-53.80,108.00,161.80,999.0,999.0,999.0
200411190730,22.37,19.09,-39.10,115.30,154.40,999.0,999.0,999.0
200411190740,32.45,28.91,-73.60,151.50,225.10,999.0,999.0,999.0
200411190750,38.09,28.66,-176.30,177.90,354.20,999.0,999.0,999.0
200411190800,37.97,30.10,-176.50,177.10,353.60,999.0,999.0,999.0
200411190810,45.27,27.28,-88.50,165.10,253.60,999.0,999.0,999.0
200411190820,44.74,24.89,-84.10,133.60,217.70,999.0,999.0,999.0
200411190830,45.50,25.07,-40.90,142.60,183.50,999.0,999.0,999.0
200411190840,7.36,10.87,-44.60,102.50,147.10,999.0,999.0,999.0
200411190910,5.62,10.21,-57.10,48.60,105.70,999.0,999.0,999.0
200411190920,1.58,9.88,-50.50,36.40,86.90,999.0,999.0,999.0
200411190930,359.12,10.31,-50.50,35.30,85.80,999.0,999.0,999.0
200411190940,3.24,10.39,-43.50,55.70,99.20,999.0,999.0,999.0
200411190950,6.54,8.81,-38.80,34.10,72.90,999.0,999.0,999.0
200411191000,4.40,9.29,-40.10,34.00,74.10,999.0,999.0,999.0
200411191010,4.78,8.98,-37.80,35.60,73.40,999.0,999.0,999.0
200411191020,8.37,14.48,-68.50,52.50,121.00,999.0,999.0,999.0
200411191030,3.33,9.72,-41.10,29.40,70.50,999.0,999.0,999.0
200411191040,3.48,9.33,-41.20,33.10,74.30,999.0,999.0,999.0
200411191050,3.26,9.50,-42.00,36.30,78.30,999.0,999.0,999.0
200411191100,4.09,11.46,-48.60,40.10,88.70,999.0,999.0,999.0
200411191110,5.40,9.68,-38.70,30.70,69.40,999.0,999.0,999.0
200411191120,5.96,7.85,-37.50,31.60,69.10,999.0,999.0,999.0
200411191130,5.12,9.76,-45.40,35.40,80.80,999.0,999.0,999.0
200411191140,5.35,10.04,-45.00,40.20,85.20,999.0,999.0,999.0
200411191150,3.71,9.45,-46.00,34.30,80.30,999.0,999.0,999.0
200411191200,2.68,11.12,-40.80,33.60,74.40,999.0,999.0,999.0
200411191210,4.93,7.88,-39.90,29.70,69.60,999.0,999.0,999.0
200411191220,6.30,8.47,-42.70,34.00,76.70,999.0,999.0,999.0
200411191230,3.85,9.27,-48.40,32.80,81.20,999.0,999.0,999.0
200411191240,3.28,9.28,-44.80,39.30,84.10,999.0,999.0,999.0
200411191250,5.92,7.62,-40.70,31.20,71.90,999.0,999.0,999.0
200411191300,4.38,8.79,-34.80,40.00,74.80,999.0,999.0,999.0
200411191310,0.80,10.91,-39.40,34.20,73.60,999.0,999.0,999.0
200411191320,3.59,8.50,-34.70,33.30,68.00,999.0,999.0,999.0
200411191330,1.07,14.45,-55.30,52.80,108.10,999.0,999.0,999.0
200411191340,3.59,11.74,-53.30,55.80,109.10,999.0,999.0,999.0
200411191350,13.44,13.55,-37.10,58.20,95.30,999.0,999.0,999.0
200411191400,18.43,17.76,-39.50,67.50,107.00,999.0,999.0,999.0
200411191410,2.86,10.00,-49.80,46.00,95.80,999.0,999.0,999.0
200411191420,7.74,9.13,-36.60,55.30,91.90,999.0,999.0,999.0
200411191430,4.21,9.03,-34.70,46.30,81.00,999.0,999.0,999.0
200411191440,3.39,9.50,-36.30,45.60,81.90,999.0,999.0,999.0
200411191450,5.24,8.79,-37.20,42.00,79.20,999.0,999.0,999.0
200411191500,4.04,9.22,-43.70,45.70,89.40,999.0,999.0,999.0
200411191510,3.22,8.37,-36.90,40.90,77.80,999.0,999.0,999.0
200411191520,1.85,8.21,-33.50,31.20,64.70,999.0,999.0,999.0
200411191540,1.36,8.05,-33.10,31.00,64.10,999.0,999.0,999.0
200411191550,3.78,7.66,-27.00,28.30,55.30,999.0,999.0,999.0
200411191600,7.66,7.34,-39.60,34.20,73.80,999.0,999.0,999.0
200411191610,5.32,7.60,-31.00,34.20,65.20,999.0,999.0,999.0
200411191620,4.40,7.82,-39.80,39.30,79.10,999.0,999.0,999.0
200411191630,5.83,7.15,-38.90,26.20,65.10,999.0,999.0,999.0
200411191640,6.99,6.21,-29.80,26.10,55.90,999.0,999.0,999.0
200411191650,6.94,7.25,-40.40,30.30,70.70,999.0,999.0,999.0
200411191700,4.36,6.90,-35.20,26.30,61.50,999.0,999.0,999.0
200411191710,6.64,6.21,-36.50,32.80,69.30,999.0,999.0,999.0
200411191720,8.53,6.15,-32.50,29.00,61.50,999.0,999.0,999.0
200411191730,5.38,7.42,-37.50,28.20,65.70,999.0,999.0,999.0
200411191740,4.17,6.74,-38.70,30.10,68.80,999.0,999.0,999.0
200411191750,5.03,7.15,-35.20,38.80,74.00,999.0,999.0,999.0
200411191800,6.68,7.48,-31.30,31.00,62.30,999.0,999.0,999.0
200411191810,6.25,7.79,-35.80,47.20,83.00,999.0,999.0,999.0
200411191820,4.42,7.95,-36.70,30.10,66.80,999.0,999.0,999.0
200411191830,2.74,8.02,-42.20,30.30,72.50,999.0,999.0,999.0
200411191840,4.39,7.92,-40.50,31.40,71.90,999.0,999.0,999.0
200411191850,1.89,8.67,-36.40,33.60,70.00,999.0,999.0,999.0
200411191900,0.61,8.76,-39.80,28.70,68.50,999.0,999.0,999.0
200411191910,2.82,8.17,-30.70,29.80,60.50,999.0,999.0,999.0
200411191920,6.20,7.22,-30.40,31.60,62.00,999.0,999.0,999.0
200411191930,8.40,6.89,-30.60,32.60,63.20,999.0,999.0,999.0
200411191940,7.88,7.39,-33.40,39.80,73.20,999.0,999.0,999.0
200411191950,4.41,9.02,-46.00,31.30,77.30,999.0,999.0,999.0
200411192000,1.94,8.74,-41.90,32.00,73.90,999.0,999.0,999.0
200411192010,3.80,7.73,-39.80,27.70,67.50,999.0,999.0,999.0
200411192020,3.66,8.05,-41.20,33.30,74.50,999.0,999.0,999.0
200411192030,4.46,7.98,-40.40,32.00,72.40,999.0,999.0,999.0
200411192040,6.64,7.20,-32.60,35.90,68.50,999.0,999.0,999.0
200411192050,6.65,6.91,-31.30,30.00,61.30,999.0,999.0,999.0
200411192100,7.48,6.63,-34.80,33.60,68.40,999.0,999.0,999.0
200411192110,8.08,6.12,-27.60,35.00,62.60,999.0,999.0,999.0
200411192120,6.46,7.16,-27.80,40.50,68.30,999.0,999.0,999.0
200411192130,6.81,7.54,-35.70,36.00,71.70,999.0,999.0,999.0
200411192140,359.15,9.48,-42.60,31.60,74.20,999.0,999.0,999.0
200411192150,3.50,8.74,-45.50,35.10,80.60,999.0,999.0,999.0
200411192200,4.94,7.97,-38.30,32.40,70.70,999.0,999.0,999.0
200411192210,5.39,8.49,-37.40,35.10,72.50,999.0,999.0,999.0
200411192220,6.83,7.78,-35.90,35.30,71.20,999.0,999.0,999.0
200411192230,358.98,10.92,-45.90,36.20,82.10,999.0,999.0,999.0
200411192240,5.39,9.05,-30.90,41.70,72.60,999.0,999.0,999.0
200411192250,2.70,9.27,-43.20,34.50,77.70,999.0,999.0,999.0
200411192300,7.84,7.83,-28.70,33.00,61.70,999.0,999.0,999.0
200411192310,5.43,8.84,-36.10,39.50,75.60,999.0,999.0,999.0
200411192320,8.37,7.14,-30.70,40.60,71.30,999.0,999.0,999.0
200411192330,6.25,7.92,-34.90,40.30,75.20,999.0,999.0,999.0
200411192340,4.58,8.22,-36.90,31.30,68.20,999.0,999.0,999.0
200411192350,4.33,8.38,-37.00,33.20,70.20,999.0,999.0,999.0
200411200000,5.21,7.81,-36.10,30.00,66.10,999.0,999.0,999.0
200411200010,4.44,7.82,-36.40,31.90,68.30,999.0,999.0,999.0
200411200020,3.44,6.82,-39.00,30.80,69.80,999.0,999.0,999.0
200411200030,7.76,4.63,-22.90,24.50,47.40,999.0,999.0,999.0
200411200040,3.57,8.10,-38.20,30.60,68.80,999.0,999.0,999.0
200411200050,4.67,7.47,-36.70,39.30,76.00,999.0,999.0,999.0
200411200100,7.16,5.66,-32.00,31.00,63.00,999.0,999.0,999.0
200411200110,3.00,7.71,-42.40,28.60,71.00,999.0,999.0,999.0
200411200120,6.90,6.07,-25.50,27.60,53.10,999.0,999.0,999.0
200411200130,8.19,4.82,-22.40,26.00,48.40,999.0,999.0,999.0
200411200140,5.71,6.70,-28.40,33.40,61.80,999.0,999.0,999.0
200411200150,5.63,6.60,-32.40,32.00,64.40,999.0,999.0,999.0
200411200200,7.88,6.32,-30.80,32.70,63.50,999.0,999.0,999.0
200411200210,1.76,8.95,-52.20,30.60,82.80,999.0,999.0,999.0
200411200220,3.89,8.15,-39.00,35.70,74.70,999.0,999.0,999.0
200411200230,3.71,8.65,-39.30,35.80,75.10,999.0,999.0,999.0
200411200240,5.65,8.04,-37.20,35.30,72.50,999.0,999.0,999.0
200411200250,2.34,8.51,-50.30,31.20,81.50,999.0,999.0,999.0
200411200300,4.30,7.23,-39.00,30.50,69.50,999.0,999.0,999.0
200411200310,7.15,6.93,-30.40,28.30,58.70,999.0,999.0,999.0
200411200320,7.59,8.92,-42.90,35.30,78.20,999.0,999.0,999.0
200411200330,5.38,9.15,-32.00,44.10,76.10,999.0,999.0,999.0
200411200340,6.54,9.20,-35.40,40.00,75.40,999.0,999.0,999.0
200411200350,0.12,9.29,-44.50,32.00,76.50,999.0,999.0,999.0
200411200400,359.86,8.17,-42.20,28.40,70.60,999.0,999.0,999.0
200411200410,2.13,8.71,-39.60,28.20,67.80,999.0,999.0,999.0
200411200420,7.03,6.96,-31.50,31.60,63.10,999.0,999.0,999.0
200411200430,9.14,7.35,-36.70,40.40,77.10,999.0,999.0,999.0
200411200440,4.06,9.10,-39.50,42.30,81.80,999.0,999.0,999.0
200411200450,6.02,7.33,-38.30,30.70,69.00,999.0,999.0,999.0
200411200500,7.09,7.29,-39.00,34.80,73.80,999.0,999.0,999.0
200411200510,2.51,9.03,-35.40,32.00,67.40,999.0,999.0,999.0
200411200520,3.30,9.67,-42.20,36.80,79.00,999.0,999.0,999.0
200411200530,8.08,8.58,-39.00,42.80,81.80,999.0,999.0,999.0
200411200540,2.92,10.87,-54.60,36.90,91.50,999.0,999.0,999.0
200411200550,356.22,10.22,-45.80,30.40,76.20,999.0,999.0,999.0
200411200600,0.66,9.44,-46.20,35.90,82.10,999.0,999.0,999.0
200411200610,0.79,9.03,-49.30,36.90,86.20,999.0,999.0,999.0
200411200620,1.30,9.53,-42.50,31.80,74.30,999.0,999.0,999.0
200411200630,359.39,10.37,-46.40,37.20,83.60,999.0,999.0,999.0
200411200640,2.03,10.17,-45.20,33.60,78.80,999.0,999.0,999.0
200411200650,5.38,10.99,-38.70,39.10,77.80,999.0,999.0,999.0
200411200700,7.54,10.37,-42.60,43.90,86.50,999.0,999.0,999.0
200411200710,9.40,9.34,-38.70,46.60,85.30,999.0,999.0,999.0
200411200720,5.96,10.26,-38.70,43.10,81.80,999.0,999.0,999.0
200411200730,4.27,9.80,-41.50,41.60,83.10,999.0,999.0,999.0
200411200740,4.47,8.66,-45.50,40.20,85.70,999.0,999.0,999.0
200411200750,4.38,7.92,-38.00,38.70,76.70,999.0,999.0,999.0
200411200800,6.41,7.28,-39.90,37.00,76.90,999.0,999.0,999.0
200411200810,6.09,7.06,-32.00,32.60,64.60,999.0,999.0,999.0
200411200820,4.22,7.37,-37.60,36.50,74.10,999.0,999.0,999.0
200411200830,2.29,7.11,-48.70,27.50,76.20,999.0,999.0,999.0
200411200840,8.14,6.30,-34.20,32.70,66.90,999.0,999.0,999.0
200411200850,3.66,6.47,-28.00,29.20,57.20,999.0,999.0,999.0
200411200900,6.60,7.85,-55.00,35.30,90.30,999.0,999.0,999.0
200411200910,1.00,9.69,-50.50,33.30,83.80,999.0,999.0,999.0
200411200920,6.88,9.02,-39.40,44.90,84.30,999.0,999.0,999.0
200411200930,7.80,8.40,-43.50,37.80,81.30,999.0,999.0,999.0
200411200940,6.03,8.74,-41.40,33.80,75.20,999.0,999.0,999.0
200411200950,359.56,9.73,-45.90,31.30,77.20,999.0,999.0,999.0
200411201000,358.17,8.97,-40.70,29.60,70.30,999.0,999.0,999.0
200411201010,359.76,9.57,-40.40,34.80,75.20,999.0,999.0,999.0
200411201020,359.92,8.91,-36.50,28.50,65.00,999.0,999.0,999.0
200411201030,2.69,8.48,-46.30,30.60,76.90,999.0,999.0,999.0
200411201040,4.38,8.58,-39.10,36.10,75.20,999.0,999.0,999.0
200411201050,5.86,8.31,-44.30,32.60,76.90,999.0,999.0,999.0
200411201100,2.67,9.39,-46.50,34.60,81.10,999.0,999.0,999.0
200411201110,4.29,9.04,-36.70,31.90,68.60,999.0,999.0,999.0
200411201120,3.62,11.36,-46.90,50.30,97.20,999.0,999.0,999.0
200411201130,6.71,9.44,-35.50,44.50,80.00,999.0,999.0,999.0
200411201140,4.50,8.71,-36.80,33.30,70.10,999.0,999.0,999.0
200411201150,5.65,8.43,-40.20,40.70,80.90,999.0,999.0,999.0
200411201200,3.68,9.05,-42.20,33.70,75.90,999.0,999.0,999.0
200411201210,0.78,10.59,-52.30,38.30,90.60,999.0,999.0,999.0
200411201220,4.41,8.68,-48.60,34.10,82.70,999.0,999.0,999.0
200411201230,6.53,6.95,-42.80,32.00,74.80,999.0,999.0,999.0
200411201240,4.56,5.98,-35.30,23.80,59.10,999.0,999.0,999.0
200411201250,6.93,5.59,-16.90,29.00,45.90,999.0,999.0,999.0
200411201300,3.13,7.74,-35.20,27.10,62.30,999.0,999.0,999.0
200411201310,2.49,7.82,-36.70,32.50,69.20,999.0,999.0,999.0
200411201320,3.36,8.31,-50.30,33.80,84.10,999.0,999.0,999.0
200411201330,3.00,8.43,-41.90,30.40,72.30,999.0,999.0,999.0
200411201340,4.15,8.04,-35.70,30.70,66.40,999.0,999.0,999.0
200411201350,7.09,7.64,-40.50,33.50,74.00,999.0,999.0,999.0
200411201400,5.70,8.54,-38.80,36.60,75.40,999.0,999.0,999.0
200411201410,2.06,8.57,-37.80,31.40,69.20,999.0,999.0,999.0
200411201420,3.50,7.68,-45.80,28.50,74.30,999.0,999.0,999.0
200411201430,6.28,7.33,-33.30,30.70,64.00,999.0,999.0,999.0
200411201440,357.12,10.69,-54.90,29.90,84.80,999.0,999.0,999.0
200411201450,5.27,9.46,-39.20,39.10,78.30,999.0,999.0,999.0
200411201500,4.52,8.99,-41.10,35.30,76.40,999.0,999.0,999.0
200411201510,353.03,20.32,-67.60,61.80,129.40,999.0,999.0,999.0
200411201520,354.81,16.92,-52.50,56.30,108.80,999.0,999.0,999.0
200411201530,341.40,9.63,-59.30,16.80,76.10,999.0,999.0,999.0
200411201540,18.03,18.00,-29.10,71.80,100.90,999.0,999.0,999.0
200411201550,43.52,13.07,-4.90,101.40,106.30,999.0,999.0,999.0
200411201600,62.81,13.03,11.90,126.20,114.30,999.0,999.0,999.0
200411201610,51.33,18.69,-18.20,145.60,163.80,999.0,999.0,999.0
200411201620,5.53,15.11,-49.50,87.20,136.70,999.0,999.0,999.0
200411201630,3.40,9.61,-47.70,40.70,88.40,999.0,999.0,999.0
200411201640,5.83,8.90,-48.40,41.00,89.40,999.0,999.0,999.0
200411201650,5.70,9.08,-38.80,41.80,80.60,999.0,999.0,999.0
200411201700,5.35,10.03,-49.50,38.20,87.70,999.0,999.0,999.0
200411201710,3.00,10.76,-40.20,41.40,81.60,999.0,999.0,999.0
200411201720,7.41,8.90,-36.90,40.70,77.60,999.0,999.0,999.0
200411201730,6.05,8.72,-36.70,36.10,72.80,999.0,999.0,999.0
200411201740,6.90,8.30,-43.50,46.10,89.60,999.0,999.0,999.0
200411201750,4.31,8.27,-38.00,37.60,75.60,999.0,999.0,999.0
200411201800,6.45,7.03,-38.20,39.00,77.20,999.0,999.0,999.0
200411201810,5.08,8.13,-33.30,38.50,71.80,999.0,999.0,999.0
200411201820,6.15,8.34,-35.50,35.10,70.60,999.0,999.0,999.0
200411201830,8.10,7.59,-36.60,43.40,80.00,999.0,999.0,999.0
200411201840,4.30,7.89,-38.10,37.40,75.50,999.0,999.0,999.0
200411201850,5.74,7.88,-41.20,40.50,81.70,999.0,999.0,999.0
200411201900,4.37,8.76,-38.30,35.00,73.30,999.0,999.0,999.0
200411201910,5.26,8.04,-31.00,33.50,64.50,999.0,999.0,999.0
200411201920,5.50,8.46,-33.40,37.60,71.00,999.0,999.0,999.0
200411201930,7.36,8.29,-38.30,40.30,78.60,999.0,999.0,999.0
200411201940,4.61,9.34,-36.20,42.00,78.20,999.0,999.0,999.0
200411201950,1.33,9.52,-43.40,29.10,72.50,999.0,999.0,999.0
200411202000,0.63,9.62,-42.40,36.00,78.40,999.0,999.0,999.0
200411202010,2.17,8.93,-43.80,30.90,74.70,999.0,999.0,999.0
200411202020,3.61,9.14,-43.60,33.60,77.20,999.0,999.0,999.0
200411202030,5.76,8.46,-34.00,32.90,66.90,999.0,999.0,999.0
200411202040,6.05,8.02,-43.30,30.50,73.80,999.0,999.0,999.0
200411202050,7.17,7.08,-29.50,33.20,62.70,999.0,999.0,999.0
200411202100,7.79,6.81,-28.60,33.10,61.70,999.0,999.0,999.0
200411202110,4.13,8.45,-49.00,29.50,78.50,999.0,999.0,999.0
200411202120,4.76,8.78,-46.50,32.60,79.10,999.0,999.0,999.0
200411202130,7.64,7.62,-36.50,35.50,72.00,999.0,999.0,999.0
200411202140,5.46,8.40,-39.30,40.50,79.80,999.0,999.0,999.0
200411202150,7.39,7.44,-35.20,33.30,68.50,999.0,999.0,999.0
200411202200,3.95,9.25,-45.60,34.10,79.70,999.0,999.0,999.0
200411202210,2.82,9.22,-44.00,31.80,75.80,999.0,999.0,999.0
200411202220,4.64,9.10,-50.30,35.10,85.40,999.0,999.0,999.0
200411202230,2.06,9.54,-43.50,36.70,80.20,999.0,999.0,999.0
200411202240,3.97,8.95,-34.50,32.30,66.80,999.0,999.0,999.0
200411202250,5.97,8.29,-47.20,33.50,80.70,999.0,999.0,999.0
200411202300,8.30,7.50,-37.30,33.50,70.80,999.0,999.0,999.0
200411202310,6.40,7.44,-52.00,31.80,83.80,999.0,999.0,999.0
200411202320,3.78,8.15,-44.70,29.90,74.60,999.0,999.0,999.0
200411202330,7.36,6.67,-38.00,31.80,69.80,999.0,999.0,999.0
200411202340,3.69,9.49,-38.90,35.80,74.70,999.0,999.0,999.0
200411202350,358.76,9.83,-52.00,30.20,82.20,999.0,999.0,999.0
200411210000,7.79,7.77,-28.90,35.40,64.30,999.0,999.0,999.0
200411210010,2.88,9.69,-39.70,38.50,78.20,999.0,999.0,999.0
200411210020,2.52,8.66,-31.60,34.10,65.70,999.0,999.0,999.0
200411210030,1.31,8.82,-40.10,41.80,81.90,999.0,999.0,999.0
200411210040,2.59,8.30,-31.00,38.60,69.60,999.0,999.0,999.0
200411210050,1.78,8.01,-38.90,34.70,73.60,999.0,999.0,999.0
200411210100,3.07,7.99,-33.60,45.20,78.80,999.0,999.0,999.0
200411210110,1.86,7.63,-33.30,32.80,66.10,999.0,999.0,999.0
200411210120,359.67,7.89,-42.70,27.50,70.20,999.0,999.0,999.0
200411210130,2.01,7.95,-30.60,38.20,68.80,999.0,999.0,999.0
200411210140,2.47,8.01,-34.20,38.10,72.30,999.0,999.0,999.0
200411210150,1.78,7.77,-32.50,31.30,63.80,999.0,999.0,999.0
200411210200,5.46,7.91,-34.40,42.10,76.50,999.0,999.0,999.0
200411210210,5.17,8.30,-36.00,34.40,70.40,999.0,999.0,999.0
200411210220,2.46,8.22,-34.20,31.00,65.20,999.0,999.0,999.0
200411210230,1.12,8.24,-41.60,32.30,73.90,999.0,999.0,999.0
200411210240,4.59,8.38,-35.10,36.50,71.60,999.0,999.0,999.0
200411210250,3.25,8.49,-40.30,33.80,74.10,999.0,999.0,999.0
200411210300,2.00,8.05,-38.40,33.20,71.60,999.0,999.0,999.0
200411210310,2.65,8.00,-35.10,32.30,67.40,999.0,999.0,999.0
200411210320,1.05,8.07,-35.60,33.20,68.80,999.0,999.0,999.0
200411210330,4.66,8.08,-31.40,35.20,66.60,999.0,999.0,999.0
200411210340,7.01,8.50,-30.60,44.40,75.00,999.0,999.0,999.0
200411210350,2.93,8.63,-36.80,43.20,80.00,999.0,999.0,999.0
200411210400,2.90,8.82,-41.70,48.70,90.40,999.0,999.0,999.0
200411210410,0.04,8.33,-43.70,31.20,74.90,999.0,999.0,999.0
200411210420,2.95,8.57,-37.50,36.90,74.40,999.0,999.0,999.0
200411210430,1.94,8.63,-33.60,32.70,66.30,999.0,999.0,999.0
200411210440,1.84,7.96,-34.90,28.20,63.10,999.0,999.0,999.0
200411210450,4.67,8.26,-38.50,35.60,74.10,999.0,999.0,999.0
200411210500,4.49,8.76,-35.90,43.00,78.90,999.0,999.0,999.0
200411210510,7.03,8.31,-33.40,39.40,72.80,999.0,999.0,999.0
200411210520,5.48,8.44,-31.60,35.80,67.40,999.0,999.0,999.0
200411210530,3.90,8.52,-36.70,39.10,75.80,999.0,999.0,999.0
200411210540,2.48,8.70,-35.00,36.50,71.50,999.0,999.0,999.0
200411210550,358.34,8.73,-37.90,43.30,81.20,999.0,999.0,999.0
200411210600,353.45,13.52,-52.60,33.30,85.90,999.0,999.0,999.0
200411210610,4.03,7.79,-30.10,32.10,62.20,999.0,999.0,999.0
200411210620,2.66,9.58,-43.30,32.70,76.00,999.0,999.0,999.0
200411210630,358.54,13.40,-51.00,37.70,88.70,999.0,999.0,999.0
200411210640,1.87,11.10,-51.10,37.40,88.50,999.0,999.0,999.0
200411210650,357.91,12.63,-56.30,40.00,96.30,999.0,999.0,999.0
