RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200501081000,12.90,2.56,6.44,20.81,14.37,999.0,19.9,19.9
200501081020,14.23,2.50,7.25,23.51,16.26,999.0,17.6,17.6
200501081030,14.56,2.35,8.01,23.46,15.45,999.0,16.1,16.1
200501081040,13.69,2.48,6.91,22.79,15.88,999.0,18.1,18.1
200501081050,15.11,3.13,6.39,26.08,19.69,999.0,20.7,20.7
200501081100,14.13,2.79,7.00,26.17,19.17,999.0,19.8,19.8
200501081110,16.60,2.80,7.15,27.04,19.89,999.0,16.9,16.9
200501081120,14.33,2.52,6.97,23.33,16.36,999.0,17.6,17.6
200501081140,14.64,2.34,5.90,21.00,15.10,999.0,16.0,16.0
200501081200,15.41,2.67,7.94,24.82,16.88,999.0,17.3,17.3
200501081210,16.36,2.78,6.49,26.14,19.65,999.0,17.0,17.0
200501081220,15.72,2.23,8.67,24.64,15.97,999.0,14.2,14.2
200501081230,15.87,2.73,7.44,26.82,19.38,999.0,17.2,17.2
200501081240,16.02,2.58,8.38,25.49,17.11,999.0,16.1,16.1
200501081250,16.50,2.68,9.14,29.44,20.30,999.0,16.3,16.3
200501081300,15.78,3.20,8.39,28.07,19.68,999.0,20.3,20.3
200501081310,16.77,3.19,6.64,29.06,22.42,999.0,19.0,19.0
200501081320,16.34,2.76,8.06,27.84,19.78,999.0,16.9,16.9
200501081330,16.50,3.52,6.97,31.33,24.36,999.0,21.3,21.3
200501081340,16.91,3.47,6.84,32.37,25.53,999.0,20.5,20.5
200501081350,16.09,3.10,9.00,27.54,18.54,999.0,19.2,19.2
200501081400,16.24,3.16,7.88,26.38,18.50,999.0,19.4,19.4
200501081410,16.80,3.10,8.12,29.57,21.45,999.0,18.5,18.5
200501081420,16.57,2.96,8.92,29.11,20.19,999.0,17.9,17.9
200501081430,17.03,2.92,9.77,28.54,18.77,999.0,17.1,17.1
200501081440,17.58,3.59,8.07,33.81,25.74,999.0,20.4,20.4
200501081450,17.82,3.44,8.81,30.09,21.28,999.0,19.3,19.3
200501081520,17.18,3.94,6.60,32.37,25.77,999.0,23.0,23.0
200501081530,17.16,3.81,6.74,33.00,26.26,999.0,22.2,22.2
200501081540,19.90,3.83,9.13,32.84,23.71,999.0,19.2,19.2
200501081550,19.62,3.74,9.61,33.10,23.49,999.0,19.0,19.0
200501081600,19.77,3.90,9.19,32.42,23.23,999.0,19.7,19.7
200501081610,20.53,4.16,9.10,37.13,28.03,999.0,20.2,20.2
200501081620,21.38,5.07,9.00,41.60,32.60,999.0,23.7,23.7
200501081630,21.05,4.53,7.73,37.27,29.54,999.0,21.5,21.5
200501081640,18.42,4.50,8.14,32.89,24.75,999.0,24.4,24.4
200501081650,21.64,5.37,8.15,38.54,30.39,999.0,24.8,24.8
200501081700,20.31,4.11,8.84,33.54,24.70,999.0,20.3,20.3
200501081710,19.59,4.37,8.41,34.15,25.74,999.0,22.3,22.3
200501081720,19.78,4.07,8.04,33.81,25.77,999.0,20.6,20.6
200501081730,18.59,4.06,8.84,30.40,21.56,999.0,21.9,21.9
200501081740,19.21,4.05,8.00,30.49,22.49,999.0,21.0,21.0
200501081750,18.71,4.90,7.82,33.16,25.34,999.0,26.2,26.2
200501081800,21.51,4.67,7.58,40.05,32.47,999.0,21.7,21.7
200501081810,22.33,4.21,8.99,34.73,25.74,999.0,18.9,18.9
200501081820,21.15,4.56,8.37,38.61,30.24,999.0,21.6,21.6
200501081830,21.42,4.00,10.17,32.79,22.62,999.0,18.7,18.7
200501081840,22.33,4.38,10.55,32.89,22.34,999.0,19.6,19.6
200501081930,20.90,3.56,10.71,31.62,20.91,999.0,17.0,17.0
200501082100,17.38,2.94,8.74,25.56,16.82,999.0,16.9,16.9
200501082110,15.49,3.11,6.74,26.04,19.30,999.0,20.1,20.1
200501082120,17.96,2.81,9.42,26.93,17.51,999.0,15.7,15.7
200501082130,18.36,3.37,8.43,28.03,19.60,999.0,18.3,18.3
200501082140,19.89,3.19,8.95,28.70,19.75,999.0,16.1,16.1
200501082150,16.91,2.78,8.33,25.49,17.16,999.0,16.5,16.5
200501082200,16.47,3.40,7.60,24.82,17.22,999.0,20.7,20.7
200501082210,19.18,2.59,10.49,26.58,16.09,999.0,13.5,13.5
200501082220,18.26,2.97,8.97,26.93,17.96,999.0,16.3,16.3
200501082230,16.32,2.66,6.63,25.98,19.35,999.0,16.3,16.3
200501082240,19.34,3.26,10.51,30.90,20.39,999.0,16.8,16.8
200501082250,18.61,2.95,9.66,27.25,17.59,999.0,15.9,15.9
200501082300,18.70,3.04,8.58,28.30,19.72,999.0,16.2,16.2
200501082310,15.64,2.88,8.23,24.94,16.71,999.0,18.4,18.4
200501082320,19.35,3.56,8.97,28.82,19.85,999.0,18.4,18.4
200501082330,16.81,2.90,7.62,24.61,16.99,999.0,17.3,17.3
200501082340,18.11,3.27,8.09,28.74,20.65,999.0,18.1,18.1
200501082350,16.56,3.14,8.23,25.00,16.77,999.0,19.0,19.0
200501100900,11.87,2.29,5.59,19.97,14.38,999.0,19.3,19.3
200501100950,12.00,2.15,5.95,20.26,14.31,999.0,17.9,17.9
200501101000,11.42,2.50,5.19,19.63,14.44,999.0,21.9,21.9
200501101050,10.84,2.33,5.32,19.00,13.68,999.0,21.5,21.5
200501101100,12.45,2.27,7.03,20.38,13.35,999.0,18.2,18.2
200501101120,11.45,2.08,5.96,18.56,12.60,999.0,18.1,18.1
200501101140,12.23,2.63,6.10,19.04,12.94,999.0,21.5,21.5
200501101200,13.03,2.61,6.24,20.83,14.59,999.0,20.0,20.0
200501101210,12.58,2.50,5.93,20.88,14.95,999.0,19.9,19.9
200501101240,13.13,2.26,6.99,20.92,13.93,999.0,17.2,17.2
200501101300,12.12,2.46,6.22,21.13,14.91,999.0,20.3,20.3
200501101510,14.28,2.62,7.00,22.74,15.74,999.0,18.4,18.4
200501101520,13.49,2.06,7.71,20.16,12.45,999.0,15.2,15.2
200501101530,13.73,2.47,6.91,23.25,16.34,999.0,18.0,18.0
200501101540,13.05,2.25,5.94,20.22,14.28,999.0,17.2,17.2
200501101600,13.27,3.16,6.60,24.70,18.10,999.0,23.8,23.8
200501101610,12.63,2.33,5.89,21.92,16.03,999.0,18.5,18.5
200501101620,13.75,2.49,7.76,21.85,14.09,999.0,18.1,18.1
200501101640,13.57,2.45,7.30,22.15,14.85,999.0,18.0,18.0
200501101720,12.94,2.41,6.60,21.60,15.00,999.0,18.6,18.6
200501101740,13.50,2.42,6.28,22.15,15.87,999.0,17.9,17.9
200501101810,12.73,2.10,6.21,20.59,14.38,999.0,16.5,16.5
200501102020,9.61,1.70,5.74,15.58,9.84,999.0,17.7,17.7
200501110210,7.18,1.02,4.11,10.83,6.72,999.0,14.2,14.2
200501110400,6.19,0.76,4.09,8.91,4.82,999.0,12.3,12.3
200501110410,7.16,0.99,4.47,10.07,5.60,999.0,13.8,13.8
200501110920,5.66,0.78,3.20,8.11,4.91,999.0,13.7,13.7
200501110930,5.45,0.89,3.15,8.19,5.04,999.0,16.3,16.3
200501111110,6.91,1.02,4.41,11.01,6.60,999.0,14.7,14.7
200501111240,6.83,1.23,3.97,10.79,6.82,999.0,17.9,17.9
200501111350,7.17,1.31,3.57,10.79,7.22,999.0,18.2,18.2
200501111400,6.58,0.95,4.10,9.39,5.29,999.0,14.5,14.5
200501111530,6.62,0.98,3.82,9.96,6.14,999.0,14.8,14.8
200501111600,7.06,1.32,4.28,12.19,7.91,999.0,18.7,18.7
200501111620,7.16,1.11,3.98,10.77,6.79,999.0,15.4,15.4
200501111640,5.62,0.80,3.08,8.16,5.08,999.0,14.1,14.1
200501111650,6.36,1.20,3.28,11.23,7.95,999.0,18.8,18.8
200501111740,5.00,0.80,2.79,7.58,4.79,999.0,16.1,16.1
200501111810,5.68,1.10,3.21,9.24,6.03,999.0,19.3,19.3
200501111830,5.75,0.85,3.39,8.42,5.03,999.0,14.7,14.7
200501112130,5.96,1.13,2.80,10.14,7.34,999.0,19.0,19.0
200501120550,6.99,1.13,4.52,12.49,7.97,999.0,16.2,16.2
200501120630,7.69,1.45,4.66,14.00,9.34,999.0,18.8,18.8
200501120720,8.66,1.38,4.80,13.74,8.94,999.0,15.9,15.9
200501120750,7.20,1.10,4.64,11.38,6.74,999.0,15.3,15.3
200501120810,7.34,1.15,4.14,10.71,6.57,999.0,15.7,15.7
200501120830,7.42,1.12,4.45,11.63,7.18,999.0,15.0,15.0
200501121140,8.69,1.54,4.94,13.55,8.61,999.0,17.7,17.7
200501121220,9.87,1.68,5.81,15.71,9.90,999.0,17.0,17.0
200501121230,9.32,2.28,4.91,17.11,12.20,999.0,24.4,24.4
200501121240,10.04,2.23,4.50,18.14,13.64,999.0,22.2,22.2
200501121400,10.91,1.73,5.82,16.14,10.32,999.0,15.9,15.9
200501121510,10.92,2.28,5.06,17.47,12.41,999.0,20.9,20.9
200501121600,9.17,1.69,5.34,15.87,10.53,999.0,18.4,18.4
200501121640,9.17,1.55,4.88,15.17,10.29,999.0,16.9,16.9
200501121840,11.49,2.21,5.72,18.86,13.14,999.0,19.2,19.2
200501122010,10.52,1.97,4.84,16.78,11.94,999.0,18.7,18.7
200501122020,10.82,1.79,5.83,16.89,11.06,999.0,16.6,16.6
200501122320,10.24,2.12,5.37,16.83,11.46,999.0,20.7,20.7
200501130040,13.49,2.68,7.22,24.12,16.90,999.0,19.9,19.9
200501130050,12.51,2.41,6.75,19.78,13.03,999.0,19.3,19.3
200501130200,9.59,1.55,5.69,14.76,9.07,999.0,16.2,16.2
200501130500,9.33,1.63,4.70,17.38,12.68,999.0,17.5,17.5
200501130520,8.54,1.55,4.83,14.35,9.52,999.0,18.2,18.2
200501140100,11.17,1.05,7.85,14.62,6.77,999.0,9.4,9.4
200501140240,10.70,0.99,7.36,14.38,7.02,999.0,9.3,9.3
200501140850,6.50,0.46,4.90,8.38,3.48,999.0,7.0,7.0
200501140910,6.33,0.53,4.83,8.30,3.47,999.0,8.4,8.4
200501141000,6.21,0.47,4.78,7.43,2.65,999.0,7.7,7.7
200501141010,6.32,0.52,4.65,8.03,3.38,999.0,8.3,8.3
200501141050,6.47,0.79,4.47,8.89,4.42,999.0,12.2,12.2
200501141110,6.07,0.65,4.34,8.26,3.92,999.0,10.7,10.7
200501141150,4.99,0.52,3.58,7.13,3.55,999.0,10.5,10.5
200501141220,6.78,0.63,4.91,8.62,3.71,999.0,9.3,9.3
200501141230,6.53,0.61,4.67,8.56,3.89,999.0,9.4,9.4
200501141250,7.99,0.52,5.90,9.46,3.56,999.0,6.6,6.6
200501141300,7.44,0.46,5.45,9.01,3.56,999.0,6.2,6.2
200501141310,7.09,0.38,5.57,8.39,2.82,999.0,5.4,5.4
200501141340,5.78,0.43,4.40,7.29,2.89,999.0,7.4,7.4
200501141350,5.50,0.38,3.96,7.12,3.16,999.0,6.9,6.9
200501141400,5.63,0.43,4.25,6.83,2.58,999.0,7.6,7.6
200501141410,6.12,0.67,3.98,7.84,3.86,999.0,10.9,10.9
200501141430,5.28,0.57,3.49,6.83,3.34,999.0,10.8,10.8
200501141440,5.26,0.58,3.29,6.66,3.37,999.0,11.0,11.0
200501141450,5.34,0.38,3.65,6.49,2.84,999.0,7.1,7.1
200501141500,5.23,0.36,4.13,6.30,2.17,999.0,6.9,6.9
200501141510,4.91,0.34,3.87,6.42,2.55,999.0,6.9,6.9
200501141520,4.71,0.40,2.93,5.98,3.05,999.0,8.4,8.4
200501141750,4.81,0.40,3.38,5.85,2.47,999.0,8.4,8.4
200501141800,4.60,0.35,3.37,5.84,2.47,999.0,7.6,7.6
200501141840,6.12,0.44,4.50,7.42,2.92,999.0,7.1,7.1
200501141850,5.99,0.48,4.46,8.12,3.66,999.0,8.0,8.0
200501142010,4.49,0.28,3.48,5.53,2.05,999.0,6.1,6.1
200501150740,2.00,0.31,1.39,2.46,1.07,999.0,15.8,15.8
200501150950,3.29,0.70,2.26,4.45,2.19,999.0,21.3,21.3
200501151640,2.38,0.54,1.30,3.94,2.64,999.0,22.7,22.7
200501152050,4.20,0.72,2.60,6.61,4.01,999.0,17.2,17.2
200501152220,5.24,0.80,3.15,8.81,5.66,999.0,15.3,15.3
200501152250,4.55,0.68,2.53,6.43,3.90,999.0,14.8,14.8
200501152300,5.22,0.82,2.96,8.02,5.06,999.0,15.8,15.8
200501160720,5.62,0.60,3.77,7.70,3.93,999.0,10.6,10.6
200501161040,5.12,0.84,2.21,7.01,4.80,999.0,16.5,16.5
200501161220,5.32,0.81,3.24,7.38,4.14,999.0,15.1,15.1
200501161250,5.28,0.87,2.50,7.44,4.94,999.0,16.5,16.5
200501161300,5.44,0.65,3.12,7.20,4.08,999.0,12.0,12.0
200501161340,5.81,0.90,3.44,8.84,5.40,999.0,15.6,15.6
200501161720,6.80,0.95,3.82,9.89,6.07,999.0,14.0,14.0
200501161730,6.98,1.13,4.39,11.10,6.71,999.0,16.2,16.2
200501162000,5.74,0.88,3.29,8.09,4.80,999.0,15.4,15.4
200501162020,6.03,0.71,3.52,8.44,4.92,999.0,11.9,11.9
200501162030,5.77,0.70,3.50,7.98,4.48,999.0,12.2,12.2
200501162120,5.10,0.70,3.15,6.91,3.76,999.0,13.6,13.6
200501171830,11.23,2.11,4.69,17.47,12.78,999.0,18.8,18.8
200501171910,10.38,2.28,4.34,16.42,12.08,999.0,21.9,21.9
200501171920,10.29,2.04,5.47,16.17,10.70,999.0,19.8,19.8
200501180110,9.03,1.74,4.78,14.45,9.67,999.0,19.3,19.3
200501180120,9.53,1.71,5.37,14.70,9.33,999.0,17.9,17.9
200501180320,8.58,1.61,4.11,13.38,9.27,999.0,18.7,18.7
200501180440,8.78,1.54,5.03,13.91,8.88,999.0,17.5,17.5
200501180450,9.04,1.71,5.01,14.48,9.47,999.0,18.9,18.9
200501180510,8.85,1.65,4.80,14.48,9.68,999.0,18.7,18.7
200501180540,8.87,1.51,4.43,13.51,9.08,999.0,17.0,17.0
200501180640,8.86,1.89,4.64,15.65,11.01,999.0,21.3,21.3
200501180740,8.43,1.48,4.07,13.39,9.32,999.0,17.6,17.6
200501180910,8.22,1.57,4.71,13.68,8.97,999.0,19.1,19.1
200501180930,8.18,1.62,3.79,13.36,9.57,999.0,19.8,19.8
200501180940,7.77,1.88,3.96,13.95,9.99,999.0,24.2,24.2
200501180950,8.24,1.40,4.10,12.20,8.10,999.0,17.0,17.0
200501181020,7.42,1.30,4.15,11.95,7.80,999.0,17.5,17.5
200501181100,7.95,1.34,4.40,12.33,7.93,999.0,16.9,16.9
200501181110,7.94,1.15,4.25,11.42,7.17,999.0,14.5,14.5
200501181200,8.62,1.76,4.03,14.16,10.13,999.0,20.4,20.4
200501181210,6.82,1.17,3.83,11.08,7.25,999.0,17.1,17.1
200501181240,6.77,1.10,3.85,10.82,6.97,999.0,16.3,16.3
200501181250,6.69,1.25,3.36,9.94,6.58,999.0,18.7,18.7
200501181300,7.84,1.40,3.95,11.52,7.57,999.0,17.8,17.8
200501181310,7.55,1.13,4.02,10.96,6.94,999.0,15.0,15.0
200501181320,6.90,1.28,4.04,11.39,7.35,999.0,18.5,18.5
200501181330,6.68,1.02,3.60,9.52,5.92,999.0,15.3,15.3
200501181340,6.51,0.93,4.25,9.77,5.52,999.0,14.2,14.2
200501181350,6.69,0.86,3.71,9.22,5.51,999.0,12.8,12.8
200501181400,7.20,1.09,4.10,11.62,7.52,999.0,15.1,15.1
200501181410,5.16,0.77,2.88,7.63,4.75,999.0,14.9,14.9
200501181420,5.25,0.90,3.02,8.65,5.63,999.0,17.2,17.2
200501181430,5.88,0.92,3.16,9.63,6.47,999.0,15.7,15.7
200501181440,5.86,1.01,3.42,9.33,5.91,999.0,17.3,17.3
200501181450,5.30,0.92,3.07,7.68,4.61,999.0,17.3,17.3
200501181500,5.31,0.83,3.03,7.82,4.79,999.0,15.6,15.6
200501181510,5.57,0.83,3.20,7.96,4.76,999.0,14.9,14.9
200501181520,4.95,0.75,2.89,7.10,4.21,999.0,15.1,15.1
200501181530,5.31,0.66,3.67,7.16,3.49,999.0,12.4,12.4
200501181600,6.01,0.76,3.11,8.16,5.05,999.0,12.7,12.7
200501181610,6.19,0.77,3.65,8.67,5.02,999.0,12.4,12.4
200501181620,5.92,0.83,3.71,7.97,4.26,999.0,14.1,14.1
200501181630,5.46,0.75,3.37,7.67,4.30,999.0,13.6,13.6
200501181640,5.09,0.77,3.10,7.41,4.31,999.0,15.1,15.1
200501181650,5.61,1.15,3.16,10.54,7.38,999.0,20.5,20.5
200501181700,6.30,1.09,3.42,10.75,7.33,999.0,17.3,17.3
200501181710,6.67,0.81,4.52,9.71,5.19,999.0,12.1,12.1
200501181720,7.86,0.98,5.32,10.80,5.48,999.0,12.5,12.5
200501181730,8.20,0.89,5.43,10.83,5.40,999.0,10.9,10.9
200501181740,6.99,0.87,4.64,9.89,5.25,999.0,12.4,12.4
200501181750,6.18,0.58,4.45,8.27,3.82,999.0,9.4,9.4
200501181800,5.12,0.55,3.66,6.66,3.00,999.0,10.7,10.7
200501181920,5.21,0.30,4.31,6.15,1.84,999.0,5.7,5.7
200501181930,5.27,0.30,4.21,6.19,1.98,999.0,5.7,5.7
200501181940,5.30,0.37,3.80,6.27,2.47,999.0,7.1,7.1
200501181950,5.23,0.33,3.77,6.27,2.50,999.0,6.3,6.3
200501182000,5.02,0.28,3.94,5.86,1.92,999.0,5.6,5.6
200501182110,4.92,0.40,3.50,6.15,2.65,999.0,8.0,8.0
200501182120,5.26,0.36,3.81,6.24,2.43,999.0,6.9,6.9
200501182130,5.37,0.44,2.81,6.45,3.64,999.0,8.1,8.1
200501182140,5.40,0.36,4.28,6.72,2.44,999.0,6.7,6.7
200501182150,5.14,0.44,3.41,6.39,2.98,999.0,8.5,8.5
200501182340,5.32,0.69,3.16,7.05,3.89,999.0,13.0,13.0
200501182350,5.59,0.56,3.44,6.95,3.51,999.0,10.0,10.0
200501190040,5.31,0.59,3.08,6.86,3.78,999.0,11.2,11.2
200501190110,5.07,0.61,3.04,6.46,3.42,999.0,12.0,12.0
200501190320,5.25,0.51,3.32,7.00,3.68,999.0,9.7,9.7
200501190330,5.24,0.71,3.24,7.97,4.73,999.0,13.6,13.6
200501190340,5.38,0.90,2.89,8.05,5.16,999.0,16.7,16.7
200501190410,5.64,0.75,3.54,7.76,4.22,999.0,13.3,13.3
200501190440,5.02,0.62,3.01,6.84,3.83,999.0,12.4,12.4
200501190450,5.28,0.53,3.55,6.76,3.21,999.0,10.1,10.1
200501190500,5.51,0.69,3.17,7.35,4.18,999.0,12.4,12.4
200501190510,5.15,0.67,3.21,7.30,4.09,999.0,13.1,13.1
200501190520,5.28,0.77,2.48,7.62,5.14,999.0,14.6,14.6
200501190530,5.66,0.79,3.29,8.10,4.81,999.0,13.9,13.9
200501190710,5.06,0.51,3.20,6.24,3.04,999.0,10.2,10.2
200501190720,5.50,0.75,3.51,7.86,4.35,999.0,13.6,13.6
200501190740,6.00,0.81,3.46,8.86,5.40,999.0,13.5,13.5
200501190750,5.93,0.78,3.78,8.15,4.37,999.0,13.1,13.1
200501190800,6.30,0.86,3.92,9.08,5.16,999.0,13.6,13.6
200501190820,5.70,0.83,3.11,8.37,5.26,999.0,14.6,14.6
200501190840,6.46,1.15,3.29,10.97,7.68,999.0,17.9,17.9
200501190850,6.01,1.13,3.44,9.17,5.73,999.0,18.8,18.8
200501190900,5.20,0.92,3.02,8.39,5.37,999.0,17.8,17.8
200501190910,6.11,1.13,3.36,10.17,6.81,999.0,18.5,18.5
200501190920,6.87,0.88,4.31,9.87,5.56,999.0,12.8,12.8
200501190930,6.22,1.00,3.15,9.97,6.82,999.0,16.0,16.0
200501190940,5.81,0.80,3.32,8.18,4.86,999.0,13.8,13.8
200501190950,5.50,0.69,3.40,7.59,4.19,999.0,12.6,12.6
200501191020,6.15,0.85,3.76,8.17,4.41,999.0,13.8,13.8
200501191030,6.34,0.71,4.23,8.79,4.56,999.0,11.2,11.2
200501191040,6.71,0.70,4.34,9.39,5.05,999.0,10.5,10.5
200501191050,6.47,0.80,4.28,9.25,4.97,999.0,12.4,12.4
200501191100,6.67,0.78,4.17,9.32,5.15,999.0,11.6,11.6
200501191110,6.74,0.72,4.56,9.08,4.52,999.0,10.7,10.7
200501191120,7.22,0.79,4.88,10.40,5.52,999.0,10.9,10.9
200501191130,7.72,0.91,4.84,10.76,5.92,999.0,11.7,11.7
200501191140,7.79,0.80,5.26,10.14,4.88,999.0,10.3,10.3
200501191150,7.01,0.75,4.63,9.89,5.26,999.0,10.7,10.7
200501191200,6.80,0.72,4.36,9.15,4.79,999.0,10.6,10.6
200501191210,6.61,1.01,3.34,10.26,6.92,999.0,15.3,15.3
200501191220,7.07,0.91,4.50,9.77,5.27,999.0,12.9,12.9
200501191230,6.29,0.73,3.91,8.49,4.58,999.0,11.7,11.7
200501191240,5.63,0.79,3.36,8.43,5.07,999.0,14.1,14.1
200501191250,6.33,0.93,3.47,9.58,6.11,999.0,14.7,14.7
200501191300,6.28,1.11,3.54,10.01,6.47,999.0,17.6,17.6
200501191320,5.78,0.88,3.47,8.71,5.24,999.0,15.3,15.3
200501191330,5.27,0.79,3.09,7.90,4.81,999.0,15.1,15.1
200501191530,4.80,0.61,3.18,6.34,3.16,999.0,12.6,12.6
200501191540,5.19,0.77,3.07,7.40,4.33,999.0,14.9,14.9
200501191640,6.16,0.99,3.33,9.68,6.35,999.0,16.1,16.1
200501191650,5.57,0.66,3.34,7.54,4.20,999.0,11.9,11.9
200501191700,5.29,0.58,3.34,7.03,3.69,999.0,11.0,11.0
200501191710,4.81,0.50,3.35,6.12,2.77,999.0,10.3,10.3
200501191750,6.34,1.71,2.91,11.29,8.38,999.0,27.0,27.0
200501191800,7.66,0.86,4.42,10.39,5.97,999.0,11.2,11.2
200501191830,5.99,0.72,3.83,8.96,5.13,999.0,12.0,12.0
200501191840,5.90,0.80,3.28,9.19,5.91,999.0,13.6,13.6
200501191850,6.38,0.75,3.78,8.89,5.11,999.0,11.7,11.7
200501191900,7.02,0.80,4.46,9.72,5.26,999.0,11.4,11.4
200501191910,6.53,0.64,4.46,8.55,4.09,999.0,9.9,9.9
200501191920,5.91,0.60,3.84,7.81,3.97,999.0,10.2,10.2
200501191940,6.93,0.81,4.92,9.71,4.79,999.0,11.6,11.6
200501191950,7.17,0.74,4.28,9.81,5.53,999.0,10.4,10.4
200501192000,7.41,0.77,5.22,9.79,4.57,999.0,10.4,10.4
200501192010,8.46,1.05,5.56,12.18,6.62,999.0,12.4,12.4
200501192020,7.44,1.09,5.23,11.07,5.84,999.0,14.7,14.7
200501192030,8.26,1.06,5.81,11.94,6.13,999.0,12.8,12.8
200501192040,8.84,1.03,6.04,12.45,6.41,999.0,11.6,11.6
200501192050,8.86,0.86,5.79,11.74,5.95,999.0,9.7,9.7
200501192100,9.46,1.17,5.71,12.60,6.89,999.0,12.3,12.3
200501192120,9.91,1.13,5.86,13.33,7.47,999.0,11.4,11.4
200501192130,10.03,1.05,5.19,13.16,7.97,999.0,10.5,10.5
200501192140,9.80,0.87,6.76,12.67,5.91,999.0,8.9,8.9
200501192150,8.50,0.94,5.66,10.92,5.26,999.0,11.1,11.1
200501192210,4.87,0.70,3.06,6.95,3.89,999.0,14.3,14.3
200501192220,5.02,0.75,3.03,7.63,4.60,999.0,14.8,14.8
200501192230,5.45,0.79,3.62,8.43,4.81,999.0,14.6,14.6
200501192250,6.15,0.84,3.91,8.87,4.96,999.0,13.6,13.6
200501192310,5.75,0.78,3.52,7.93,4.41,999.0,13.6,13.6
200501200040,6.57,0.76,3.45,8.98,5.53,999.0,11.5,11.5
200501200050,6.32,0.93,3.40,8.76,5.36,999.0,14.6,14.6
200501200100,5.72,0.90,2.98,8.16,5.18,999.0,15.7,15.7
200501200120,5.46,0.89,2.99,8.22,5.23,999.0,16.4,16.4
200501200230,9.66,1.82,4.71,15.17,10.46,999.0,18.9,18.9
200501200240,11.18,1.76,5.58,15.88,10.30,999.0,15.8,15.8
200501200250,9.80,1.64,5.40,15.08,9.68,999.0,16.7,16.7
200501200300,8.96,1.53,3.83,13.68,9.85,999.0,17.1,17.1
200501200310,9.96,1.67,5.48,15.38,9.90,999.0,16.7,16.7
200501200320,10.50,1.56,5.05,16.81,11.76,999.0,14.9,14.9
200501200330,9.33,1.65,4.93,13.91,8.98,999.0,17.7,17.7
200501200340,9.40,1.76,4.98,15.28,10.30,999.0,18.7,18.7
200501200350,10.33,1.81,5.42,17.80,12.38,999.0,17.5,17.5
200501200400,11.09,1.60,5.66,15.96,10.30,999.0,14.4,14.4
200501200410,10.78,1.86,5.37,17.22,11.85,999.0,17.2,17.2
200501200440,8.57,3.00,3.05,18.68,15.63,999.0,35.0,35.0
200501200450,12.59,2.08,6.34,18.85,12.51,999.0,16.5,16.5
200501200500,9.91,1.80,4.88,16.76,11.88,999.0,18.2,18.2
200501200510,9.69,1.82,4.18,15.88,11.70,999.0,18.8,18.8
200501200520,9.65,1.44,4.49,14.09,9.60,999.0,15.0,15.0
200501200540,8.03,1.34,3.94,11.94,8.00,999.0,16.7,16.7
200501200550,5.51,0.98,2.74,9.37,6.63,999.0,17.8,17.8
200501200600,6.85,1.12,3.76,12.06,8.30,999.0,16.3,16.3
200501200610,9.17,1.64,4.86,13.76,8.90,999.0,17.8,17.8
200501200620,10.81,1.69,5.39,15.26,9.87,999.0,15.6,15.6
200501200630,10.06,1.20,6.23,13.07,6.84,999.0,11.9,11.9
200501200640,10.98,1.21,7.76,14.83,7.07,999.0,11.0,11.0
200501200700,10.08,1.12,6.59,14.06,7.47,999.0,11.1,11.1
200501200710,10.97,1.17,7.28,15.65,8.37,999.0,10.7,10.7
200501200720,11.61,1.22,7.54,16.07,8.53,999.0,10.5,10.5
200501200730,11.41,1.40,6.81,15.46,8.65,999.0,12.2,12.2
200501200740,12.24,1.18,7.89,17.11,9.22,999.0,9.6,9.6
200501200750,11.19,1.38,6.82,15.85,9.03,999.0,12.4,12.4
200501200800,11.74,1.16,8.02,15.36,7.34,999.0,9.9,9.9
200501200810,12.05,1.45,7.53,17.01,9.48,999.0,12.0,12.0
200501200820,13.15,1.33,8.69,17.44,8.75,999.0,10.1,10.1
200501200830,12.02,1.34,7.88,16.38,8.50,999.0,11.1,11.1
200501200840,11.72,1.38,6.80,15.90,9.10,999.0,11.8,11.8
200501200850,12.32,1.75,7.30,17.29,9.99,999.0,14.2,14.2
200501200900,13.65,1.80,8.56,19.99,11.43,999.0,13.2,13.2
200501200910,13.32,1.89,7.12,19.05,11.93,999.0,14.2,14.2
200501200920,14.01,1.61,8.96,18.83,9.87,999.0,11.5,11.5
200501200930,12.13,1.36,7.40,16.50,9.10,999.0,11.2,11.2
200501200940,11.42,1.30,7.44,17.32,9.88,999.0,11.4,11.4
200501200950,11.95,1.51,7.74,17.42,9.68,999.0,12.7,12.7
200501201000,14.24,1.78,8.61,20.22,11.61,999.0,12.5,12.5
200501201010,12.09,1.50,7.86,17.84,9.98,999.0,12.4,12.4
200501201020,10.79,1.66,5.32,15.98,10.66,999.0,15.4,15.4
200501201030,11.85,1.43,7.34,17.29,9.95,999.0,12.1,12.1
200501201040,12.72,1.30,8.14,16.78,8.64,999.0,10.2,10.2
200501201050,13.10,1.56,8.42,19.21,10.79,999.0,11.9,11.9
200501201100,13.72,1.68,8.83,19.14,10.31,999.0,12.2,12.2
200501201110,13.19,1.40,7.96,17.18,9.22,999.0,10.6,10.6
200501201120,13.00,1.57,7.24,18.30,11.06,999.0,12.1,12.1
200501201130,13.06,1.72,6.93,20.18,13.25,999.0,13.1,13.1
200501201140,13.57,1.94,6.72,20.96,14.24,999.0,14.3,14.3
